dataset,group,approach,sut,rep,exec_ok,line_coverage_pct,branch_coverage_pct,mutation_score_pct,source_metrics_dir
HumanEval+,IAEdu,GPT-4o,HumanEval_91,run_0005,1,100.0,100.0,90.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_91/run_0005/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_92,run_0001,1,100.0,100.0,70.59,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_92/run_0001/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_92,run_0002,1,100.0,100.0,88.24,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_92/run_0002/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_92,run_0003,1,100.0,100.0,70.59,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_92/run_0003/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_92,run_0004,1,100.0,100.0,70.59,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_92/run_0004/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_92,run_0005,1,100.0,100.0,88.24,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_92/run_0005/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_93,run_0001,1,100.0,100.0,91.49,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_93/run_0001/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_93,run_0002,1,100.0,100.0,87.23,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_93/run_0002/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_93,run_0003,1,100.0,100.0,87.23,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_93/run_0003/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_93,run_0004,1,100.0,100.0,87.23,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_93/run_0004/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_93,run_0005,1,100.0,100.0,87.23,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_93/run_0005/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_94,run_0001,1,100.0,100.0,87.1,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_94/run_0001/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_94,run_0002,1,100.0,100.0,87.1,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_94/run_0002/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_94,run_0003,1,100.0,100.0,96.77,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_94/run_0003/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_94,run_0004,1,100.0,100.0,87.1,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_94/run_0004/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_94,run_0005,1,100.0,100.0,87.1,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_94/run_0005/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_95,run_0001,1,100.0,100.0,94.74,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_95/run_0001/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_95,run_0002,1,100.0,100.0,94.74,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_95/run_0002/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_95,run_0003,1,100.0,100.0,94.74,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_95/run_0003/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_95,run_0004,1,100.0,100.0,94.74,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_95/run_0004/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_95,run_0005,1,100.0,100.0,94.74,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_95/run_0005/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_96,run_0001,1,100.0,100.0,85.71,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_96/run_0001/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_96,run_0002,1,100.0,100.0,85.71,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_96/run_0002/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_96,run_0003,1,100.0,100.0,85.71,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_96/run_0003/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_96,run_0004,1,100.0,100.0,85.71,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_96/run_0004/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_96,run_0005,1,100.0,100.0,85.71,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_96/run_0005/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_97,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_97/run_0001/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_97,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_97/run_0002/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_97,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_97/run_0003/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_97,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_97/run_0004/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_97,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_97/run_0005/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_98,run_0001,1,100.0,100.0,93.75,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_98/run_0001/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_98,run_0002,1,100.0,100.0,93.75,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_98/run_0002/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_98,run_0003,1,100.0,100.0,93.75,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_98/run_0003/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_98,run_0004,1,100.0,100.0,93.75,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_98/run_0004/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_98,run_0005,1,100.0,100.0,93.75,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_98/run_0005/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_99,run_0001,1,100.0,100.0,87.5,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_99/run_0001/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_99,run_0002,1,100.0,100.0,93.75,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_99/run_0002/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_99,run_0003,1,100.0,100.0,87.5,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_99/run_0003/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_99,run_0004,1,100.0,100.0,87.5,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_99/run_0004/metrics
HumanEval+,IAEdu,GPT-4o,HumanEval_99,run_0005,1,100.0,100.0,87.5,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt4o_humanevalplus_python_v3_retryempty/HumanEval_99/run_0005/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_0,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_0/run_0001/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_0,run_0002,1,100.0,100.0,90.91,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_0/run_0002/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_0,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_0/run_0003/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_0,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_0/run_0004/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_0,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_0/run_0005/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_1,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_1/run_0001/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_1,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_1/run_0002/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_1,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_1/run_0003/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_1,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_1/run_0004/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_1,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_1/run_0005/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_10,run_0001,1,100.0,83.33,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_10/run_0001/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_10,run_0002,1,100.0,83.33,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_10/run_0002/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_10,run_0003,1,100.0,83.33,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_10/run_0003/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_10,run_0004,1,100.0,83.33,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_10/run_0004/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_10,run_0005,1,100.0,83.33,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_10/run_0005/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_100,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_100/run_0001/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_100,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_100/run_0002/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_100,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_100/run_0003/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_100,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_100/run_0004/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_100,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_100/run_0005/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_101,run_0001,1,100.0,100.0,88.89,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_101/run_0001/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_101,run_0002,1,100.0,100.0,88.89,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_101/run_0002/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_101,run_0003,1,100.0,100.0,88.89,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_101/run_0003/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_101,run_0004,1,100.0,100.0,88.89,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_101/run_0004/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_101,run_0005,1,100.0,100.0,88.89,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_101/run_0005/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_102,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_102/run_0001/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_102,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_102/run_0002/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_102,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_102/run_0003/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_102,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_102/run_0004/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_102,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_102/run_0005/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_103,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_103/run_0001/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_103,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_103/run_0002/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_103,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_103/run_0003/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_103,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_103/run_0004/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_103,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_103/run_0005/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_104,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_104/run_0001/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_104,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_104/run_0002/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_104,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_104/run_0003/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_104,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_104/run_0004/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_104,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_104/run_0005/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_105,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_105/run_0001/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_105,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_105/run_0002/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_105,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_105/run_0003/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_105,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_105/run_0004/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_105,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_105/run_0005/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_106,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_106/run_0001/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_106,run_0002,1,100.0,100.0,97.3,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_106/run_0002/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_106,run_0003,1,100.0,100.0,97.3,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_106/run_0003/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_106,run_0004,1,100.0,100.0,97.3,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_106/run_0004/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_106,run_0005,1,100.0,100.0,97.3,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_106/run_0005/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_107,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_107/run_0001/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_107,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_107/run_0002/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_107,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_107/run_0003/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_107,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_107/run_0004/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_107,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_107/run_0005/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_108,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_108/run_0001/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_108,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_108/run_0002/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_108,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_108/run_0003/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_108,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_108/run_0004/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_108,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_108/run_0005/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_109,run_0001,1,100.0,100.0,84.62,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_109/run_0001/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_109,run_0002,1,100.0,100.0,92.31,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_109/run_0002/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_109,run_0003,1,100.0,100.0,84.62,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_109/run_0003/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_109,run_0004,1,100.0,100.0,92.31,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_109/run_0004/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_109,run_0005,1,100.0,100.0,92.31,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_109/run_0005/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_11,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_11/run_0001/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_11,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_11/run_0002/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_11,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_11/run_0003/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_11,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_11/run_0004/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_11,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_11/run_0005/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_110,run_0001,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_110/run_0001/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_110,run_0002,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_110/run_0002/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_110,run_0003,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_110/run_0003/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_110,run_0004,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_110/run_0004/metrics
HumanEval+,IAEdu,GPT-5.5,HumanEval_110,run_0005,1,100.0,100.0,100.0,/home/jpaiva/projetos/llm_test_generation_gpt4o/out/_final_gpt55_humanevalplus_python_v1/HumanEval_110/run_0005/metrics
