model	model_dir	sut_id	repeat	status	exit_code	timed_out	empty_output	attempts	duration_s	run_dir
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JacksonXml_5f	5	ok	0	0	0	1	93	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JacksonXml_5f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Jsoup_91f	1	ok	0	0	0	1	70	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Jsoup_91f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Jsoup_91f	2	ok	0	0	0	1	79	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Jsoup_91f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Jsoup_91f	3	ok	0	0	0	1	86	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Jsoup_91f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Jsoup_91f	4	timeout_with_output	124	1	0	1	500	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Jsoup_91f/run_0004
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Jsoup_91f	5	ok	0	0	0	1	142	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Jsoup_91f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JxPath_22f	1	ok	0	0	0	1	131	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JxPath_22f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JxPath_22f	2	ok	0	0	0	1	182	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JxPath_22f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JxPath_22f	3	ok	0	0	0	1	100	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JxPath_22f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JxPath_22f	4	ok	0	0	0	1	179	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JxPath_22f/run_0004
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JxPath_22f	5	ok	0	0	0	1	105	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JxPath_22f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Lang_52f	1	ok	0	0	0	1	98	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Lang_52f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Lang_52f	2	ok	0	0	0	1	153	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Lang_52f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Lang_52f	3	ok	0	0	0	1	88	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Lang_52f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Lang_52f	4	ok	0	0	0	1	119	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Lang_52f/run_0004
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Lang_52f	5	ok	0	0	0	1	73	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Lang_52f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Math_9f	1	ok	0	0	0	1	175	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Math_9f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Math_9f	2	ok	0	0	0	1	141	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Math_9f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Math_9f	3	ok	0	0	0	1	161	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Math_9f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Math_9f	4	timeout_with_output	124	1	0	1	500	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Math_9f/run_0004
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Math_9f	5	ok	0	0	0	1	61	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Math_9f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Mockito_19f	1	ok	0	0	0	1	52	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Mockito_19f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Mockito_19f	2	ok	0	0	0	1	16	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Mockito_19f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Mockito_19f	3	ok	0	0	0	1	20	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Mockito_19f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Mockito_19f	4	ok	0	0	0	1	137	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Mockito_19f/run_0004
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Mockito_19f	5	ok	0	0	0	1	113	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Mockito_19f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Time_24f	1	ok	0	0	0	1	180	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Time_24f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Time_24f	2	ok	0	0	0	1	124	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Time_24f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Time_24f	3	ok	0	0	0	1	185	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Time_24f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Time_24f	4	ok	0	0	0	1	131	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Time_24f/run_0004
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Time_24f	5	ok	0	0	0	1	180	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Time_24f/run_0005
