approach,model,sut,rep,rel_path,status,executable,line_pct,branch_pct,mutation_score_pct
GPT-5.5,,Java_39,run_0001,main/Java_39/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,92.3077
GPT-5.5,,Java_39,run_0001,main/Java_39/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,92.3077
GPT-5.5,,Java_39,run_0001,main/Java_39/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,92.3077
GPT-5.5,,Java_39,run_0001,main/Java_39/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,92.3077
GPT-5.5,,Java_4,run_0001,main/Java_4/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_4,run_0001,main/Java_4/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_4,run_0001,main/Java_4/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_4,run_0001,main/Java_4/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_4,run_0001,main/Java_4/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_40,run_0001,main/Java_40/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,84.6154
GPT-5.5,,Java_40,run_0001,main/Java_40/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,76.9231
GPT-5.5,,Java_40,run_0001,main/Java_40/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,76.9231
GPT-5.5,,Java_40,run_0001,main/Java_40/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,76.9231
GPT-5.5,,Java_40,run_0001,main/Java_40/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,76.9231
GPT-5.5,,Java_41,run_0001,main/Java_41/run_0001/1-1/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_41,run_0001,main/Java_41/run_0001/1-2/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_41,run_0001,main/Java_41/run_0001/1-3/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_41,run_0001,main/Java_41/run_0001/1-4/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_41,run_0001,main/Java_41/run_0001/1-5/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_42,run_0001,main/Java_42/run_0001/1-1/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_42,run_0001,main/Java_42/run_0001/1-2/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_42,run_0001,main/Java_42/run_0001/1-3/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_42,run_0001,main/Java_42/run_0001/1-4/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_42,run_0001,main/Java_42/run_0001/1-5/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_43,run_0001,main/Java_43/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,88.8889
GPT-5.5,,Java_43,run_0001,main/Java_43/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,88.8889
GPT-5.5,,Java_43,run_0001,main/Java_43/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,88.8889
GPT-5.5,,Java_43,run_0001,main/Java_43/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,88.8889
GPT-5.5,,Java_43,run_0001,main/Java_43/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,88.8889
GPT-5.5,,Java_44,run_0001,main/Java_44/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_44,run_0001,main/Java_44/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_44,run_0001,main/Java_44/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_44,run_0001,main/Java_44/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_44,run_0001,main/Java_44/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_45,run_0001,main/Java_45/run_0001/1-1/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_45,run_0001,main/Java_45/run_0001/1-2/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_45,run_0001,main/Java_45/run_0001/1-3/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_45,run_0001,main/Java_45/run_0001/1-4/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_45,run_0001,main/Java_45/run_0001/1-5/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_46,run_0001,main/Java_46/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_46,run_0001,main/Java_46/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_46,run_0001,main/Java_46/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_46,run_0001,main/Java_46/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_46,run_0001,main/Java_46/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_47,run_0001,main/Java_47/run_0001/1-1/metrics/status.json,ok,True,83.3333,50.0,45.4545
GPT-5.5,,Java_47,run_0001,main/Java_47/run_0001/1-2/metrics/status.json,ok,True,83.3333,50.0,45.4545
GPT-5.5,,Java_47,run_0001,main/Java_47/run_0001/1-3/metrics/status.json,ok,True,83.3333,50.0,45.4545
GPT-5.5,,Java_47,run_0001,main/Java_47/run_0001/1-4/metrics/status.json,ok,True,83.3333,50.0,45.4545
GPT-5.5,,Java_47,run_0001,main/Java_47/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_48,run_0001,main/Java_48/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_48,run_0001,main/Java_48/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_48,run_0001,main/Java_48/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_48,run_0001,main/Java_48/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_48,run_0001,main/Java_48/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_49,run_0001,main/Java_49/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_49,run_0001,main/Java_49/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_49,run_0001,main/Java_49/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_49,run_0001,main/Java_49/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_49,run_0001,main/Java_49/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_5,run_0001,main/Java_5/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_5,run_0001,main/Java_5/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_5,run_0001,main/Java_5/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_5,run_0001,main/Java_5/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_5,run_0001,main/Java_5/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_50,run_0001,main/Java_50/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_50,run_0001,main/Java_50/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_50,run_0001,main/Java_50/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_50,run_0001,main/Java_50/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_50,run_0001,main/Java_50/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_51,run_0001,main/Java_51/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_51,run_0001,main/Java_51/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_51,run_0001,main/Java_51/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_51,run_0001,main/Java_51/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_51,run_0001,main/Java_51/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_52,run_0001,main/Java_52/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_52,run_0001,main/Java_52/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_52,run_0001,main/Java_52/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_52,run_0001,main/Java_52/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_52,run_0001,main/Java_52/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_53,run_0001,main/Java_53/run_0001/1-1/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_53,run_0001,main/Java_53/run_0001/1-2/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_53,run_0001,main/Java_53/run_0001/1-3/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_53,run_0001,main/Java_53/run_0001/1-4/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_53,run_0001,main/Java_53/run_0001/1-5/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_54,run_0001,main/Java_54/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_54,run_0001,main/Java_54/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_54,run_0001,main/Java_54/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_54,run_0001,main/Java_54/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_54,run_0001,main/Java_54/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_55,run_0001,main/Java_55/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_55,run_0001,main/Java_55/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_55,run_0001,main/Java_55/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_55,run_0001,main/Java_55/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_55,run_0001,main/Java_55/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_56,run_0001,main/Java_56/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_56,run_0001,main/Java_56/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_56,run_0001,main/Java_56/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_56,run_0001,main/Java_56/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_56,run_0001,main/Java_56/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_57,run_0001,main/Java_57/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_57,run_0001,main/Java_57/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_57,run_0001,main/Java_57/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_57,run_0001,main/Java_57/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_57,run_0001,main/Java_57/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_58,run_0001,main/Java_58/run_0001/1-1/metrics/status.json,ok,True,100.0,,50.0
GPT-5.5,,Java_58,run_0001,main/Java_58/run_0001/1-2/metrics/status.json,ok,True,100.0,,50.0
GPT-5.5,,Java_58,run_0001,main/Java_58/run_0001/1-3/metrics/status.json,ok,True,100.0,,50.0
GPT-5.5,,Java_58,run_0001,main/Java_58/run_0001/1-4/metrics/status.json,ok,True,100.0,,50.0
GPT-5.5,,Java_58,run_0001,main/Java_58/run_0001/1-5/metrics/status.json,ok,True,100.0,,50.0
GPT-5.5,,Java_59,run_0001,main/Java_59/run_0001/1-1/metrics/status.json,ok,True,100.0,91.6667,84.6154
GPT-5.5,,Java_59,run_0001,main/Java_59/run_0001/1-2/metrics/status.json,ok,True,100.0,91.6667,84.6154
GPT-5.5,,Java_59,run_0001,main/Java_59/run_0001/1-3/metrics/status.json,ok,True,100.0,91.6667,84.6154
GPT-5.5,,Java_59,run_0001,main/Java_59/run_0001/1-4/metrics/status.json,ok,True,100.0,91.6667,84.6154
GPT-5.5,,Java_59,run_0001,main/Java_59/run_0001/1-5/metrics/status.json,ok,True,100.0,91.6667,84.6154
GPT-5.5,,Java_6,run_0001,main/Java_6/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_6,run_0001,main/Java_6/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_6,run_0001,main/Java_6/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_6,run_0001,main/Java_6/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_6,run_0001,main/Java_6/run_0001/1-5/metrics/status.json,ok,True,100.0,87.5,83.3333
GPT-5.5,,Java_60,run_0001,main/Java_60/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_60,run_0001,main/Java_60/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_60,run_0001,main/Java_60/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_60,run_0001,main/Java_60/run_0001/1-4/metrics/status.json,generation_failed,False,,,
GPT-5.5,,Java_60,run_0001,main/Java_60/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_61,run_0001,main/Java_61/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_61,run_0001,main/Java_61/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_61,run_0001,main/Java_61/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_61,run_0001,main/Java_61/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_61,run_0001,main/Java_61/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_62,run_0001,main/Java_62/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_62,run_0001,main/Java_62/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_62,run_0001,main/Java_62/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_62,run_0001,main/Java_62/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_62,run_0001,main/Java_62/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_63,run_0001,main/Java_63/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_63,run_0001,main/Java_63/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_63,run_0001,main/Java_63/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_63,run_0001,main/Java_63/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_63,run_0001,main/Java_63/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_64,run_0001,main/Java_64/run_0001/1-1/metrics/status.json,ok,True,100.0,87.5,100.0
GPT-5.5,,Java_64,run_0001,main/Java_64/run_0001/1-2/metrics/status.json,ok,True,100.0,87.5,100.0
GPT-5.5,,Java_64,run_0001,main/Java_64/run_0001/1-3/metrics/status.json,ok,True,100.0,87.5,100.0
GPT-5.5,,Java_64,run_0001,main/Java_64/run_0001/1-4/metrics/status.json,ok,True,100.0,87.5,100.0
GPT-5.5,,Java_64,run_0001,main/Java_64/run_0001/1-5/metrics/status.json,ok,True,100.0,87.5,100.0
GPT-5.5,,Java_65,run_0001,main/Java_65/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_65,run_0001,main/Java_65/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_65,run_0001,main/Java_65/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_65,run_0001,main/Java_65/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_65,run_0001,main/Java_65/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_66,run_0001,main/Java_66/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_66,run_0001,main/Java_66/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_66,run_0001,main/Java_66/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_66,run_0001,main/Java_66/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_66,run_0001,main/Java_66/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_67,run_0001,main/Java_67/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_67,run_0001,main/Java_67/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_67,run_0001,main/Java_67/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_67,run_0001,main/Java_67/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_67,run_0001,main/Java_67/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_68,run_0001,main/Java_68/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,90.0
GPT-5.5,,Java_68,run_0001,main/Java_68/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,90.0
GPT-5.5,,Java_68,run_0001,main/Java_68/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,90.0
GPT-5.5,,Java_68,run_0001,main/Java_68/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,90.0
GPT-5.5,,Java_68,run_0001,main/Java_68/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,90.0
GPT-5.5,,Java_69,run_0001,main/Java_69/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_69,run_0001,main/Java_69/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_69,run_0001,main/Java_69/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_69,run_0001,main/Java_69/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_69,run_0001,main/Java_69/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_7,run_0001,main/Java_7/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_7,run_0001,main/Java_7/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_7,run_0001,main/Java_7/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_7,run_0001,main/Java_7/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_7,run_0001,main/Java_7/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_70,run_0001,main/Java_70/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_70,run_0001,main/Java_70/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_70,run_0001,main/Java_70/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_70,run_0001,main/Java_70/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_70,run_0001,main/Java_70/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_71,run_0001,main/Java_71/run_0001/1-1/metrics/status.json,ok,True,100.0,66.6667,81.8182
GPT-5.5,,Java_71,run_0001,main/Java_71/run_0001/1-2/metrics/status.json,ok,True,100.0,66.6667,81.8182
GPT-5.5,,Java_71,run_0001,main/Java_71/run_0001/1-3/metrics/status.json,ok,True,100.0,66.6667,81.8182
GPT-5.5,,Java_71,run_0001,main/Java_71/run_0001/1-4/metrics/status.json,ok,True,100.0,66.6667,81.8182
GPT-5.5,,Java_71,run_0001,main/Java_71/run_0001/1-5/metrics/status.json,ok,True,100.0,66.6667,81.8182
GPT-5.5,,Java_72,run_0001,main/Java_72/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,81.8182
GPT-5.5,,Java_72,run_0001,main/Java_72/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,81.8182
GPT-5.5,,Java_72,run_0001,main/Java_72/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,81.8182
GPT-5.5,,Java_72,run_0001,main/Java_72/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,81.8182
GPT-5.5,,Java_72,run_0001,main/Java_72/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,81.8182
GPT-5.5,,Java_73,run_0001,main/Java_73/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_73,run_0001,main/Java_73/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_73,run_0001,main/Java_73/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_73,run_0001,main/Java_73/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_73,run_0001,main/Java_73/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_74,run_0001,main/Java_74/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,83.3333
GPT-5.5,,Java_74,run_0001,main/Java_74/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_74,run_0001,main/Java_74/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,50.0
GPT-5.5,,Java_74,run_0001,main/Java_74/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,66.6667
GPT-5.5,,Java_74,run_0001,main/Java_74/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_76,run_0001,main/Java_76/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_76,run_0001,main/Java_76/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_76,run_0001,main/Java_76/run_0001/1-3/metrics/status.json,ok,True,100.0,87.5,100.0
GPT-5.5,,Java_76,run_0001,main/Java_76/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_76,run_0001,main/Java_76/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_77,run_0001,main/Java_77/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_77,run_0001,main/Java_77/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_77,run_0001,main/Java_77/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_77,run_0001,main/Java_77/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_77,run_0001,main/Java_77/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_78,run_0001,main/Java_78/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_78,run_0001,main/Java_78/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_78,run_0001,main/Java_78/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_78,run_0001,main/Java_78/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_78,run_0001,main/Java_78/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_79,run_0001,main/Java_79/run_0001/1-1/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_79,run_0001,main/Java_79/run_0001/1-2/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_79,run_0001,main/Java_79/run_0001/1-3/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_79,run_0001,main/Java_79/run_0001/1-4/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_79,run_0001,main/Java_79/run_0001/1-5/metrics/status.json,ok,True,100.0,,100.0
GPT-5.5,,Java_8,run_0001,main/Java_8/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_8,run_0001,main/Java_8/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-5.5,,Java_8,run_0001,main/Java_8/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
